period,adoption,employed_M,on_ui_M,exhausted_M,reabsorbed_M,exited_M,induced_M,retired_M,population_M,max_cell_resid_M,employment_drop_pct,revenue_lost_B,revenue_lost_pct,transfers_added_B,corp_offset_B,compute_pool_tax_B,saved_bill_B,automation_spend_B,net_saving_B,retained_profit_B,price_reduction_B,survivor_gains_B,offshore_leak_B,fed_deficit_B,fed_debt_B,price_level,productivity_index,fed_deficit_real_B,fed_debt_real_B,fed_deficit_pct_gdp,fed_debt_pct_gdp,state_gap_pct_gdp,headline_deficit,survivor_gain_fed_B,survivor_gain_state_B,survivor_wage_cost_B,survivor_overflow_profit_B,survivor_overflow_price_B,survivor_overflow_corp_tax_B,survivor_market_frac,survivor_slack_prev,W_survivor,W_survivor_mech,inc_fed_loss_B,payroll_fed_loss_B,transfer_fed_B,ui_outlay_fed_B,ui_tax_fed_B,ubi_outlay_B,ubi_recapture_B,automation_tax_B,ssdi_outlay_B,state_net_total_B,inc_state_loss_B,cons_state_loss_B,transfer_state_B,state_gap_B,ubi_required_rate,state_rate_hike_B,state_spending_cut_B,state_close_residual_B,n_states_capped,state_balanced,induced_target_M,induced_pending_M,standing_withdrawal_B,fed_revenue_B,fed_deficit_abs_B,fed_deficit_abs_pct_gdp,state_fiscal_position_B
0,0.05,152.72888577238268,1.2249142276173286,0.0,0.0,0.0,0.0,0.0,153.9538,0.0,0.795637540364269,32.582889402326096,0.9022281042049323,19.45883872619461,17.195447086832228,1.2699012543529669,126.99012543529666,12.699012543529667,114.291112891767,80.00377902423689,22.858222578353402,11.429111289176705,0.0,24.107519406000893,24.107519406000893,0.9997663357371701,1.001687674986935,24.11315378830534,24.11315378830534,0.08216419401718614,0.08216419401718614,0.020498321505964975,24.107519406000893,3.038401894103903,0.3839311565538011,11.429111289177504,0.0,0.0,0.0,-0.0,0.0,1.0008240020367527,1.0008240020367527,14.670400395609027,14.334586239500112,5.962881053703383,11.826002169419414,1.1826002169419412,0.0,0.0,0.0,0.0,6.01434346684071,3.577902767216957,1.150416353105738,1.669955503071815,6.01434346684071,0.0,6.01434346684071,0.0,0.0,0,True,0.35283613154186516,0.35283613154186516,47.12017134246418,4976.481363817122,1857.1075194060008,6.329466751243907,3515.0
1,0.07500000000000001,151.5401544585529,0.8358951822879063,0.9701320682729242,0.09186856707129964,0.12249142276173286,0.35283613154186516,0.04042216951137185,153.9538,1.164153218269348e-16,1.5677726314304086,58.63428206368646,1.6235974807059457,24.148074533662076,28.152167044515505,2.0727237664711264,207.27237664711262,20.72723766471126,186.54513898240134,130.58159728768092,37.30902779648027,18.65451389824014,0.0,47.62352557547893,72.45427056365985,0.9996190206531904,1.0027546110719305,47.64167607010903,72.48188466473495,0.15667977094087895,0.23837207301275137,0.04253825882877044,47.62352557547893,-3.7704711266063575,-0.47645222324153447,18.654513898240577,0.0,0.0,0.0,-0.002386912621092807,0.00795637540364269,0.9989690008879929,1.0013559135090857,26.287337210707012,25.867185340608355,12.515946364633507,8.00292303799903,0.8002923037999031,0.0,0.0,0.0,2.2048456097111915,12.929696316908124,6.479759512371094,2.3442794502659523,3.629205131029538,12.929696316908124,0.0,12.929696316908124,0.0,0.0,0,True,0.9169098068403239,0.5640736752984585,122.45046167777569,4957.900189436865,1880.6235255754789,6.18718710243726,3515.0
2,0.1,149.99122688864702,0.9848538946074008,1.430373582444178,0.25378332072900184,0.3383777609720024,0.8435198914796158,0.1116646611207608,153.9538,1.164153218269348e-16,2.5738715844318083,90.50879162391813,2.5062103754032696,35.257231124748046,40.68155127837688,2.9874608685504036,298.74608685504035,29.874608685504036,268.8714781695363,188.21003471867542,53.774295633907265,26.88714781695364,0.0,80.34229372529909,154.97019240586872,0.999451551261172,1.003970279551278,80.38638153487084,155.05523225244625,0.2551184322408833,0.49209140911300375,0.0656374296548251,80.34229372529909,-8.9457536150442,-1.1303822226169673,26.8871478169526,0.0,0.0,0.0,-0.004446698858192166,0.01482232952730722,0.9975280908271071,1.0019747896852993,40.469727103420794,40.00710010848668,20.041341441605926,9.396204340191913,0.9396204340191913,0.0,0.0,0.0,6.090799697496043,20.670641499248482,10.03196441201065,3.688609521670662,5.819685342950213,20.670641499248482,0.0,20.670641499248482,0.0,0.0,0,True,1.4865920374881638,0.6430721460085481,198.52975718977274,4937.986051753995,1913.342293725299,6.075615515588229,3515.0
3,0.125,148.2143421357116,1.1338126069268952,1.9128601618248502,0.49818937336884134,0.6642524978251219,1.3111399000604038,0.21920332428229025,153.9538,1.164153218269348e-16,3.7280391028272075,124.8334369514266,3.4566681233012755,47.206637480413946,54.78359978841636,4.014112560590799,401.4112560590798,40.14112560590798,361.2701304531718,252.88909131722025,72.25402609063437,36.12701304531719,0.0,117.5432860789383,277.16258425698305,0.9992640750018078,1.0053346804249774,117.62985282816821,277.36670534911565,0.36020252547761766,0.849343813224879,0.08933944189071295,117.5432860789383,-15.481801711555578,-1.9561422457096138,36.12701304531689,0.0,0.0,0.0,-0.007014577225373719,0.023381924084579064,0.9956706203773295,1.0026851976027031,55.73135169552235,55.23682271764135,28.22394026422768,10.789485642384793,1.0789485642384793,0.0,0.0,0.0,11.956544960852193,29.153742224234588,13.865262538262915,5.1391258664605735,8.193211573801474,29.153742224234588,0.0,29.153742224234588,0.0,0.0,0,True,2.109582886230322,0.7984429861699182,281.7282533563553,4916.226684788527,1950.5432860789383,5.977292630964966,3515.0
4,0.15000000000000002,146.13312783029525,1.2827713192463908,2.4129648328513826,0.8250253235297526,1.100033764706337,1.836865787017758,0.3630111423530912,153.9538,1.164153218269348e-16,5.07988251651128,163.44451103868715,4.52581812239799,60.5700248247742,70.45831257463395,5.152678842592312,515.2678842592311,51.526788425923115,463.74109583330807,324.6187670833156,92.74821916666163,46.37410958333082,0.0,160.1567147955725,445.63417658026503,0.9990567562927372,1.0068478136930288,160.30792423633278,446.05491507200037,0.4735770781338627,1.3177226539071463,0.11427608674354311,160.1567147955725,-22.2329921399738,-2.8088984021259984,46.374109583331844,0.0,0.0,0.0,-0.00980013336340414,0.03266711121134713,0.9936951142430654,1.0034952476064696,72.88758951548141,72.37504432447135,37.50698221803828,12.182766944577684,1.2182766944577685,0.0,0.0,0.0,19.800607764714066,38.646470611836534,18.181877198734412,6.775419348817897,10.880275662158231,38.646470611836534,0.0,38.646470611836534,0.0,0.0,0,True,2.788766205960771,0.951900418943013,372.4310797896653,4892.133642131757,1993.1567147955725,5.8936856594530385,3515.0
5,0.175,144.27085287290464,0.9103745384476521,2.9270230324614364,1.2399704689634172,1.65329395861789,2.4066981222610773,0.5455870063439036,153.9538,1.164153218269348e-16,6.289514859065104,196.16838171127918,5.431950032144224,67.43320518122896,82.20136467040628,6.011458649691028,601.1458649691028,60.11458649691028,541.0312784721925,378.72189493053475,108.20625569443851,54.10312784721927,0.0,199.9119806266249,658.9151825042978,0.9989007950010403,1.0079891159752001,200.13196668485654,659.640262378219,0.5705842572757315,1.8806608230204558,0.13468071600557086,199.9119806266249,-30.70722853436587,-3.8791640826381513,54.10312784721821,0.0,0.0,0.0,-0.012955143507927246,0.04318381169309082,0.9911763218623598,1.004131465370287,87.58060241961243,86.74324994619704,45.504824471238955,8.69956368909546,0.869956368909546,0.0,0.0,0.0,29.759291255122022,47.18722668136049,21.844529345469713,8.234716232358075,13.228817020894546,47.18722668136049,0.0,47.18722668136049,0.0,0.0,0,True,3.428353734800388,1.021655612539311,457.84601112259816,4866.8516987888315,2032.9119806266249,5.802291433144321,3515.0
6,0.2,142.3388227219177,0.9103745384476543,3.0392188761599988,1.7082776459511797,2.2777035279349067,2.9277605253700836,0.7516421642185191,153.9538,2.328306436538696e-16,7.544456374628172,228.96307226444105,6.340042961547051,77.14830247357779,93.94441676617862,6.870238456789746,687.0238456789746,68.70238456789745,618.3214611110772,432.825022777754,123.66429222221544,61.83214611110773,0.0,241.08004985326792,919.7626878326947,0.9987451864862987,1.0091304182573717,241.38294042889504,920.9182685210493,0.6641682197278946,2.533918286983063,0.1519864207906828,241.08004985326792,-36.57726366065633,-4.620201059028544,61.83214611110742,0.0,0.0,0.0,-0.015443872588714602,0.05147957529571534,0.9893430879492392,1.0047869605379538,102.32465473752274,101.12278430584331,53.04173154919966,8.699563689095479,0.869956368909548,0.0,0.0,0.0,40.998663502828315,55.16809268026872,25.515633221075014,9.625251164882513,15.407007235282652,55.16809268026872,0.0,55.16809268026872,0.0,0.0,0,True,3.9773592673484868,1.0495987419784023,531.1639977147896,4844.459908887856,2074.080049853268,5.714027581803716,3515.0
7,0.22500000000000003,140.3788494414916,0.9103745384476544,3.12807798436926,2.2240791914495097,2.96543892193268,3.368385078071509,0.9785948442377844,153.9538,1.164153218269348e-16,8.817548224537752,261.05284824043315,7.22861663546786,86.58419360609938,105.68746886195096,7.7290182638884675,772.9018263888466,77.29018263888467,695.611643749962,486.9281506249734,139.1223287499924,69.56116437499622,0.0,282.2803992282709,1229.6359676959462,0.9985899295529176,1.010271720539543,282.67899652728494,1231.372289370544,0.7506436404876031,3.2698636596420827,0.16736695101081936,282.2803992282709,-42.18052692515915,-5.32719464365115,69.56116437499723,0.0,0.0,0.0,-0.017927405717860678,0.059758019059535594,0.9875345132908795,1.0054619190087402,116.77510580847296,115.166982741228,60.366762964276035,8.699563689095479,0.869956368909548,0.0,0.0,0.0,53.37790059478824,62.93853328093676,29.11075969073218,10.982711993825554,17.517866952727868,62.93853328093676,0.0,62.93853328093676,0.0,0.0,0,True,4.500307489138828,1.1319224110673192,601.0021112501491,4822.963828019889,2115.2803992282707,5.624980635813684,3515.0
8,0.25,138.33655249197662,0.9103745384476523,3.1984543980709965,2.779592011516142,3.7061226820215225,3.7996833928999547,1.2230204850671023,153.9538,2.328306436538696e-16,10.144113044318093,293.9320284378036,8.139049103595385,96.2275587554132,117.43052095772326,8.587798070987185,858.7798070987184,85.87798070987184,772.9018263888465,541.0312784721925,154.58036527776932,77.29018263888467,0.0,324.7831160247794,1591.308162751604,0.9984350230106989,1.0114130228217146,325.2921908182093,1593.802426875156,0.8336489575381311,4.084548504973949,0.18175444645687036,324.7831160247794,-47.27033708431712,-5.9690522131034625,77.29018263888368,0.0,0.0,0.0,-0.020341093536550302,0.06780364512183434,0.985818907037976,1.0061600005745264,131.59004965619437,129.54606508470022,67.8551676317048,8.69956368909546,0.869956368909546,0.0,0.0,0.0,66.7102082763874,70.81011130385924,32.79591369690903,12.372317959233802,19.672827434612934,70.81011130385924,0.0,70.81011130385924,0.0,0.0,0,True,5.016374429282941,1.2166910363829864,669.9212509581711,4801.281823572408,2157.7831160247792,5.538568837211954,3515.0
9,0.275,136.209486917146,0.9103745384476543,3.25419251772277,3.372730436222537,4.496973914963383,4.226040283559751,1.4840013919379167,153.9538,1.7462298274040223e-16,11.525738944315766,327.72376648783984,9.074750519826978,106.11913868388814,129.17357305349557,9.446577878085906,944.6577878085903,94.46577878085904,850.1920090277313,595.1344063194118,170.03840180554627,85.01920090277316,0.0,369.09527698843726,2008.1426846225893,0.9982804656748107,1.012554325103886,369.73104220659957,2011.6017027991618,0.9144613347205378,4.97532467679554,0.19539327432941261,369.09527698843726,-52.26376442343247,-6.598493740812762,85.01920090277221,0.0,0.0,0.0,-0.022813937796286564,0.07604645932095522,0.9840697112389445,1.006883649035231,146.8232133249088,144.31525648850393,75.5380558936467,8.699563689095479,0.8699563689095478,0.0,0.0,0.0,80.9455304693409,78.86471737192907,36.58529667442713,13.799407855543235,21.88151910114596,78.86471737192907,0.0,78.86471737192907,0.0,0.0,0,True,5.537215491036486,1.3111752074767347,739.4779598042037,4778.887873063646,2202.095276988437,5.455856825390163,3515.0
